I,X1,X2,X3,Y
1,15.5,17.25,0.24,18.38
2,22.29,18.51,0.2,20
3,12.36,11.13,0.12,11.5
4,31.84,5.54,0.12,25
5,83.9,5.44,0.04,62.5
6,72.25,20.37,0.05,82.5
7,27.14,31.2,0.27,25
8,40.41,4.29,0.1,30.67
9,12.42,8.69,0.41,12
10,69.42,6.63,0.04,61.25
11,48.46,27.4,0.12,60
12,69,31.23,0.08,67.5
13,26.09,28.5,0.21,31
14,62.83,29.98,0.17,60
15,77.06,13.59,0.05,72.5
16,58.83,45.46,0.16,60.33
17,59.48,35.9,0.32,49.75
18,9,8.89,0.08,8.5
19,20.64,23.81,0.24,36.5
20,81.4,4.54,0.05,60
21,18.92,29.62,0.72,16.25
22,50.32,21.36,0.19,50
23,21.33,1.53,0.1,11.6
24,46.85,5.42,0.08,35
25,65.94,22.1,0.09,75
26,38.68,14.55,0.17,31.56
27,51.19,7.59,0.13,48.5
28,59.42,49.86,0.13,77.5
29,24.64,11.46,0.21,21.67
30,26.94,2.48,0.1,19.75
31,46.2,31.62,0.26,56
32,26.86,53.73,0.43,25
33,20,40.18,0.56,40
34,62.52,15.89,0.05,56.67
35,66,14.25,0.15,51.79
36,71.41,21.37,0.05,96.67
37,65,13.24,0.08,50.83
38,36.28,5.85,0.1,34.33
39,59.88,32.99,0.21,48.75
40,23.62,28.89,0.24,25.8
41,24.2,6.29,0.06,20
42,17.09,33.34,0.66,16
43,44.56,16.7,0.15,48.67
44,34.46,4.2,0.03,20.78
45,31.55,23.47,0.19,32.5
46,26.94,8.28,0.1,19
47,58.71,7.4,0.04,51.5
48,65.74,7.71,0.02,49.17
49,69.05,46.18,0.22,85
50,57.54,14.98,0.11,58.76
51,21.73,6.58,0.06,19.33
52,6.17,13.68,0.18,5
53,51,50.5,0.24,65
54,18.25,16.12,0.32,20
55,69.88,31.48,0.07,62.5
56,26.68,58.6,0.23,35
57,75.73,35.43,0.05,99.17
58,41.77,4.53,0.08,40.25
59,48.5,6.82,0.08,39.17
60,21.89,43.7,0.36,37.5
61,38.33,2.83,0.04,26.25
62,53.95,42.54,0.25,52.14
63,17.17,24.16,0.36,22.5
64,82,7.89,0.03,90
65,40.6,3.27,0.02,28
66,53.89,53.16,0.24,50
67,54.17,5.57,0.06,24.5
